"year","sggcd","type","class1","class2","unit","value"
2010,"4200283","environment","wastewater","discharge","m3_day",403
2010,"4200284","environment","wastewater","discharge","m3_day",2657
2010,"4200285","environment","wastewater","discharge","m3_day",3305
2010,"4200286","environment","wastewater","discharge","m3_day",24
2010,"4200288","environment","wastewater","discharge","m3_day",141649
2010,"4200293","environment","wastewater","discharge","m3_day",24149
2010,"4200295","environment","wastewater","discharge","m3_day",1619
2010,"4200297","environment","wastewater","discharge","m3_day",4145
2010,"4200299","environment","wastewater","discharge","m3_day",12932
2010,"4200301","environment","wastewater","discharge","m3_day",2865
2010,"4200302","environment","wastewater","discharge","m3_day",6381
2010,"4200303","environment","wastewater","discharge","m3_day",25358
2010,"4200305","environment","wastewater","discharge","m3_day",2473
2010,"4200306","environment","wastewater","discharge","m3_day",6267
2010,"4200307","environment","wastewater","discharge","m3_day",1694
2010,"4200308","environment","wastewater","discharge","m3_day",1224
2010,"4200309","environment","wastewater","discharge","m3_day",211
2010,"4200310","environment","wastewater","discharge","m3_day",9506
2010,"4200311","environment","wastewater","discharge","m3_day",208
2010,"4200312","environment","wastewater","discharge","m3_day",1666
2010,"4200313","environment","wastewater","discharge","m3_day",2141
2010,"4200314","environment","wastewater","discharge","m3_day",1737
2010,"4200315","environment","wastewater","discharge","m3_day",19814
2010,"4200316","environment","wastewater","discharge","m3_day",6648
2010,"4200317","environment","wastewater","discharge","m3_day",1766
2010,"4200318","environment","wastewater","discharge","m3_day",525
2010,"4200319","environment","wastewater","discharge","m3_day",8317
2010,"4200321","environment","wastewater","discharge","m3_day",7504
2010,"4200322","environment","wastewater","discharge","m3_day",4757
2010,"4200323","environment","wastewater","discharge","m3_day",2747
2015,"4200002","environment","wastewater","discharge","m3_day",58675
2015,"4200003","environment","wastewater","discharge","m3_day",626
2015,"4200004","environment","wastewater","discharge","m3_day",1214
2015,"4200005","environment","wastewater","discharge","m3_day",781
2015,"4200006","environment","wastewater","discharge","m3_day",5306
2015,"4200007","environment","wastewater","discharge","m3_day",8543
2015,"4200008","environment","wastewater","discharge","m3_day",1255
2015,"4200009","environment","wastewater","discharge","m3_day",927
2015,"4200010","environment","wastewater","discharge","m3_day",1287
2015,"4200011","environment","wastewater","discharge","m3_day",686
2015,"4200012","environment","wastewater","discharge","m3_day",662
2015,"4200013","environment","wastewater","discharge","m3_day",872
2015,"4200014","environment","wastewater","discharge","m3_day",314
2015,"4200015","environment","wastewater","discharge","m3_day",650
2015,"4200016","environment","wastewater","discharge","m3_day",1789
2015,"4200017","environment","wastewater","discharge","m3_day",2603
2015,"4200018","environment","wastewater","discharge","m3_day",2271
2015,"4200019","environment","wastewater","discharge","m3_day",1345
2015,"4200020","environment","wastewater","discharge","m3_day",1798
2015,"4200021","environment","wastewater","discharge","m3_day",5461
2015,"4200022","environment","wastewater","discharge","m3_day",1466
2015,"4200023","environment","wastewater","discharge","m3_day",1818
2015,"4200024","environment","wastewater","discharge","m3_day",3561
2015,"4200025","environment","wastewater","discharge","m3_day",3220
2015,"4200026","environment","wastewater","discharge","m3_day",2978
2015,"4200027","environment","wastewater","discharge","m3_day",7243
2015,"4200029","environment","wastewater","discharge","m3_day",123801
2015,"4200030","environment","wastewater","discharge","m3_day",43
2015,"4200031","environment","wastewater","discharge","m3_day",3751
2015,"4200032","environment","wastewater","discharge","m3_day",104
2015,"4200033","environment","wastewater","discharge","m3_day",129
2015,"4200034","environment","wastewater","discharge","m3_day",409
2015,"4200035","environment","wastewater","discharge","m3_day",2298
2015,"4200036","environment","wastewater","discharge","m3_day",19623
2015,"4200037","environment","wastewater","discharge","m3_day",2845
2015,"4200038","environment","wastewater","discharge","m3_day",3426
2015,"4200039","environment","wastewater","discharge","m3_day",38387
2015,"4200040","environment","wastewater","discharge","m3_day",2290
2015,"4200041","environment","wastewater","discharge","m3_day",41217
2015,"4200042","environment","wastewater","discharge","m3_day",165
2015,"4200043","environment","wastewater","discharge","m3_day",114
2015,"4200044","environment","wastewater","discharge","m3_day",3253
2015,"4200045","environment","wastewater","discharge","m3_day",5747
2015,"4200047","environment","wastewater","discharge","m3_day",197803
2015,"4200048","environment","wastewater","discharge","m3_day",731
2015,"4200049","environment","wastewater","discharge","m3_day",1562
2015,"4200050","environment","wastewater","discharge","m3_day",100643
2015,"4200051","environment","wastewater","discharge","m3_day",321
2015,"4200052","environment","wastewater","discharge","m3_day",9004
2015,"4200053","environment","wastewater","discharge","m3_day",1782
2015,"4200054","environment","wastewater","discharge","m3_day",22235
2015,"4200055","environment","wastewater","discharge","m3_day",61525
2015,"4200057","environment","wastewater","discharge","m3_day",109378
2015,"4200058","environment","wastewater","discharge","m3_day",13678
2015,"4200059","environment","wastewater","discharge","m3_day",5483
2015,"4200060","environment","wastewater","discharge","m3_day",8391
2015,"4200061","environment","wastewater","discharge","m3_day",3325
2015,"4200062","environment","wastewater","discharge","m3_day",22535
2015,"4200063","environment","wastewater","discharge","m3_day",9389
2015,"4200064","environment","wastewater","discharge","m3_day",1720
2015,"4200065","environment","wastewater","discharge","m3_day",44124
2015,"4200066","environment","wastewater","discharge","m3_day",648
2015,"4200067","environment","wastewater","discharge","m3_day",85
2015,"4200069","environment","wastewater","discharge","m3_day",29785
2015,"4200070","environment","wastewater","discharge","m3_day",1983
2015,"4200071","environment","wastewater","discharge","m3_day",4668
2015,"4200072","environment","wastewater","discharge","m3_day",1873
2015,"4200073","environment","wastewater","discharge","m3_day",11165
2015,"4200074","environment","wastewater","discharge","m3_day",10096
2015,"4200076","environment","wastewater","discharge","m3_day",48131
2015,"4200077","environment","wastewater","discharge","m3_day",751
2015,"4200078","environment","wastewater","discharge","m3_day",1429
2015,"4200079","environment","wastewater","discharge","m3_day",1712
2015,"4200080","environment","wastewater","discharge","m3_day",6827
2015,"4200081","environment","wastewater","discharge","m3_day",37412
2015,"4200083","environment","wastewater","discharge","m3_day",385127
2015,"4200084","environment","wastewater","discharge","m3_day",459
2015,"4200085","environment","wastewater","discharge","m3_day",227821
2015,"4200086","environment","wastewater","discharge","m3_day",864
2015,"4200087","environment","wastewater","discharge","m3_day",16552
2015,"4200088","environment","wastewater","discharge","m3_day",139430
2015,"4200090","environment","wastewater","discharge","m3_day",34353
2015,"4200092","environment","wastewater","discharge","m3_day",889843
2015,"4200093","environment","wastewater","discharge","m3_day",5555
2015,"4200094","environment","wastewater","discharge","m3_day",3088
2015,"4200095","environment","wastewater","discharge","m3_day",317
2015,"4200096","environment","wastewater","discharge","m3_day",2633
2015,"4200098","environment","wastewater","discharge","m3_day",7097
2015,"4200099","environment","wastewater","discharge","m3_day",4007
2015,"4200100","environment","wastewater","discharge","m3_day",7198
2015,"4200101","environment","wastewater","discharge","m3_day",1507
2015,"4200102","environment","wastewater","discharge","m3_day",1274
2015,"4200103","environment","wastewater","discharge","m3_day",2444
2015,"4200104","environment","wastewater","discharge","m3_day",13729
2015,"4200105","environment","wastewater","discharge","m3_day",1206
2015,"4200106","environment","wastewater","discharge","m3_day",3317
2015,"4200108","environment","wastewater","discharge","m3_day",5193
2015,"4200109","environment","wastewater","discharge","m3_day",55432
2015,"4200110","environment","wastewater","discharge","m3_day",23816
2015,"4200112","environment","wastewater","discharge","m3_day",157941
2015,"4200113","environment","wastewater","discharge","m3_day",6294
2015,"4200115","environment","wastewater","discharge","m3_day",2771
2015,"4200117","environment","wastewater","discharge","m3_day",3200
2015,"4200118","environment","wastewater","discharge","m3_day",728
2015,"4200119","environment","wastewater","discharge","m3_day",268
2015,"4200120","environment","wastewater","discharge","m3_day",4097
2015,"4200121","environment","wastewater","discharge","m3_day",12371
2015,"4200122","environment","wastewater","discharge","m3_day",16002
2015,"4200123","environment","wastewater","discharge","m3_day",44395
2015,"4200124","environment","wastewater","discharge","m3_day",9234
2015,"4200125","environment","wastewater","discharge","m3_day",794
2015,"4200126","environment","wastewater","discharge","m3_day",4286
2015,"4200128","environment","wastewater","discharge","m3_day",10406
2015,"4200129","environment","wastewater","discharge","m3_day",49578
2015,"4200130","environment","wastewater","discharge","m3_day",6090
2015,"4200132","environment","wastewater","discharge","m3_day",154857
2015,"4200134","environment","wastewater","discharge","m3_day",64612
2015,"4200136","environment","wastewater","discharge","m3_day",14739
2015,"4200138","environment","wastewater","discharge","m3_day",4788
2015,"4200140","environment","wastewater","discharge","m3_day",90770
2015,"4200142","environment","wastewater","discharge","m3_day",5065
2015,"4200144","environment","wastewater","discharge","m3_day",47678
2015,"4200146","environment","wastewater","discharge","m3_day",32130
2015,"4200148","environment","wastewater","discharge","m3_day",4231
2015,"4200149","environment","wastewater","discharge","m3_day",2036
2015,"4200150","environment","wastewater","discharge","m3_day",1304
2015,"4200151","environment","wastewater","discharge","m3_day",1366
2015,"4200155","environment","wastewater","discharge","m3_day",102459
2015,"4200156","environment","wastewater","discharge","m3_day",2125
2015,"4200157","environment","wastewater","discharge","m3_day",6262
2015,"4200158","environment","wastewater","discharge","m3_day",8832
2015,"4200159","environment","wastewater","discharge","m3_day",17429
2015,"4200160","environment","wastewater","discharge","m3_day",11580
2015,"4200161","environment","wastewater","discharge","m3_day",1285
2015,"4200162","environment","wastewater","discharge","m3_day",21962
2015,"4200163","environment","wastewater","discharge","m3_day",9420
2015,"4200164","environment","wastewater","discharge","m3_day",5724
2015,"4200165","environment","wastewater","discharge","m3_day",934
2015,"4200166","environment","wastewater","discharge","m3_day",4071
2015,"4200167","environment","wastewater","discharge","m3_day",1243
2015,"4200168","environment","wastewater","discharge","m3_day",1220
2015,"4200169","environment","wastewater","discharge","m3_day",206
2015,"4200170","environment","wastewater","discharge","m3_day",539
2015,"4200171","environment","wastewater","discharge","m3_day",2490
2015,"4200172","environment","wastewater","discharge","m3_day",1587
2015,"4200173","environment","wastewater","discharge","m3_day",5550
2015,"4200175","environment","wastewater","discharge","m3_day",201174
2015,"4200176","environment","wastewater","discharge","m3_day",786
2015,"4200177","environment","wastewater","discharge","m3_day",115719
2015,"4200180","environment","wastewater","discharge","m3_day",10246
2015,"4200181","environment","wastewater","discharge","m3_day",4640
2015,"4200182","environment","wastewater","discharge","m3_day",21918
2015,"4200183","environment","wastewater","discharge","m3_day",1586
2015,"4200184","environment","wastewater","discharge","m3_day",1375
2015,"4200185","environment","wastewater","discharge","m3_day",1472
2015,"4200186","environment","wastewater","discharge","m3_day",5330
2015,"4200188","environment","wastewater","discharge","m3_day",15862
2015,"4200189","environment","wastewater","discharge","m3_day",1459
2015,"4200190","environment","wastewater","discharge","m3_day",20031
2015,"4200191","environment","wastewater","discharge","m3_day",751
2015,"4200193","environment","wastewater","discharge","m3_day",539789
2015,"4200196","environment","wastewater","discharge","m3_day",11850
2015,"4200197","environment","wastewater","discharge","m3_day",113075
2015,"4200199","environment","wastewater","discharge","m3_day",3705
2015,"4200200","environment","wastewater","discharge","m3_day",3329
2015,"4200201","environment","wastewater","discharge","m3_day",198766
2015,"4200202","environment","wastewater","discharge","m3_day",58680
2015,"4200203","environment","wastewater","discharge","m3_day",3466
2015,"4200205","environment","wastewater","discharge","m3_day",681
2015,"4200207","environment","wastewater","discharge","m3_day",5202
2015,"4200209","environment","wastewater","discharge","m3_day",8928
2015,"4200210","environment","wastewater","discharge","m3_day",27712
2015,"4200211","environment","wastewater","discharge","m3_day",2027
2015,"4200212","environment","wastewater","discharge","m3_day",2060
2015,"4200213","environment","wastewater","discharge","m3_day",1966
2015,"4200214","environment","wastewater","discharge","m3_day",10070
2015,"4200216","environment","wastewater","discharge","m3_day",88273
2015,"4200218","environment","wastewater","discharge","m3_day",232621
2015,"4200219","environment","wastewater","discharge","m3_day",1594
2015,"4200220","environment","wastewater","discharge","m3_day",55593
2015,"4200221","environment","wastewater","discharge","m3_day",60019
2015,"4200222","environment","wastewater","discharge","m3_day",39884
2015,"4200223","environment","wastewater","discharge","m3_day",7233
2015,"4200224","environment","wastewater","discharge","m3_day",5818
2015,"4200225","environment","wastewater","discharge","m3_day",13621
2015,"4200227","environment","wastewater","discharge","m3_day",35386
2015,"4200228","environment","wastewater","discharge","m3_day",954
2015,"4200229","environment","wastewater","discharge","m3_day",311
2015,"4200230","environment","wastewater","discharge","m3_day",361
2015,"4200231","environment","wastewater","discharge","m3_day",2393
2015,"4200232","environment","wastewater","discharge","m3_day",843
2015,"4200233","environment","wastewater","discharge","m3_day",523
2015,"4200234","environment","wastewater","discharge","m3_day",8089
2015,"4200236","environment","wastewater","discharge","m3_day",206922
2015,"4200237","environment","wastewater","discharge","m3_day",2922
2015,"4200238","environment","wastewater","discharge","m3_day",114866
2015,"4200239","environment","wastewater","discharge","m3_day",11374
2015,"4200240","environment","wastewater","discharge","m3_day",6059
2015,"4200241","environment","wastewater","discharge","m3_day",28183
2015,"4200242","environment","wastewater","discharge","m3_day",6914
2015,"4200243","environment","wastewater","discharge","m3_day",307
2015,"4200244","environment","wastewater","discharge","m3_day",559
2015,"4200247","environment","wastewater","discharge","m3_day",60
2015,"4200248","environment","wastewater","discharge","m3_day",164
2015,"4200249","environment","wastewater","discharge","m3_day",13866
2015,"4200250","environment","wastewater","discharge","m3_day",2513
2015,"4200251","environment","wastewater","discharge","m3_day",970
2015,"4200252","environment","wastewater","discharge","m3_day",511
2015,"4200253","environment","wastewater","discharge","m3_day",9049
2015,"4200254","environment","wastewater","discharge","m3_day",434
2015,"4200255","environment","wastewater","discharge","m3_day",955
2015,"4200256","environment","wastewater","discharge","m3_day",3086
2015,"4200257","environment","wastewater","discharge","m3_day",2953
2015,"4200258","environment","wastewater","discharge","m3_day",885
2015,"4200259","environment","wastewater","discharge","m3_day",173
2015,"4200260","environment","wastewater","discharge","m3_day",121
2015,"4200262","environment","wastewater","discharge","m3_day",460982
2015,"4200263","environment","wastewater","discharge","m3_day",187456
2015,"4200264","environment","wastewater","discharge","m3_day",2121
2015,"4200265","environment","wastewater","discharge","m3_day",33445
2015,"4200266","environment","wastewater","discharge","m3_day",13882
2015,"4200267","environment","wastewater","discharge","m3_day",3916
2015,"4200268","environment","wastewater","discharge","m3_day",163986
2015,"4200269","environment","wastewater","discharge","m3_day",3897
2015,"4200270","environment","wastewater","discharge","m3_day",3993
2015,"4200271","environment","wastewater","discharge","m3_day",2355
2015,"4200272","environment","wastewater","discharge","m3_day",745
2015,"4200273","environment","wastewater","discharge","m3_day",11729
2015,"4200274","environment","wastewater","discharge","m3_day",2598
2015,"4200275","environment","wastewater","discharge","m3_day",79
2015,"4200276","environment","wastewater","discharge","m3_day",332
2015,"4200277","environment","wastewater","discharge","m3_day",48
2015,"4200278","environment","wastewater","discharge","m3_day",2451
2015,"4200279","environment","wastewater","discharge","m3_day",1962
2015,"4200280","environment","wastewater","discharge","m3_day",4892
2015,"4200281","environment","wastewater","discharge","m3_day",2684
2015,"4200282","environment","wastewater","discharge","m3_day",11640
2015,"4200283","environment","wastewater","discharge","m3_day",601
2015,"4200284","environment","wastewater","discharge","m3_day",1465
2015,"4200285","environment","wastewater","discharge","m3_day",4449
2015,"4200286","environment","wastewater","discharge","m3_day",256
2015,"4200288","environment","wastewater","discharge","m3_day",161492
2015,"4200293","environment","wastewater","discharge","m3_day",17262
2015,"4200295","environment","wastewater","discharge","m3_day",1128
2015,"4200297","environment","wastewater","discharge","m3_day",6147
2015,"4200299","environment","wastewater","discharge","m3_day",34040
2015,"4200301","environment","wastewater","discharge","m3_day",2955
2015,"4200302","environment","wastewater","discharge","m3_day",6374
2015,"4200303","environment","wastewater","discharge","m3_day",25394
2015,"4200305","environment","wastewater","discharge","m3_day",2628
2015,"4200306","environment","wastewater","discharge","m3_day",10426
2015,"4200307","environment","wastewater","discharge","m3_day",1631
2015,"4200308","environment","wastewater","discharge","m3_day",1415
2015,"4200309","environment","wastewater","discharge","m3_day",220
2015,"4200310","environment","wastewater","discharge","m3_day",5936
2015,"4200311","environment","wastewater","discharge","m3_day",217
2015,"4200312","environment","wastewater","discharge","m3_day",676
2015,"4200313","environment","wastewater","discharge","m3_day",2804
2015,"4200314","environment","wastewater","discharge","m3_day",1623
2015,"4200315","environment","wastewater","discharge","m3_day",24462
2015,"4200316","environment","wastewater","discharge","m3_day",6627
2015,"4200317","environment","wastewater","discharge","m3_day",2366
2015,"4200318","environment","wastewater","discharge","m3_day",618
2015,"4200319","environment","wastewater","discharge","m3_day",6543
2015,"4200321","environment","wastewater","discharge","m3_day",7995
2015,"4200322","environment","wastewater","discharge","m3_day",5487
2015,"4200323","environment","wastewater","discharge","m3_day",2508
2020,"4200002","environment","wastewater","discharge","m3_day",53136
2020,"4200003","environment","wastewater","discharge","m3_day",939
2020,"4200004","environment","wastewater","discharge","m3_day",1403
2020,"4200005","environment","wastewater","discharge","m3_day",1531
2020,"4200006","environment","wastewater","discharge","m3_day",5690
2020,"4200007","environment","wastewater","discharge","m3_day",3073
2020,"4200008","environment","wastewater","discharge","m3_day",846
2020,"4200009","environment","wastewater","discharge","m3_day",650
2020,"4200010","environment","wastewater","discharge","m3_day",983
2020,"4200011","environment","wastewater","discharge","m3_day",197
2020,"4200012","environment","wastewater","discharge","m3_day",895
2020,"4200013","environment","wastewater","discharge","m3_day",1883
2020,"4200014","environment","wastewater","discharge","m3_day",353
2020,"4200015","environment","wastewater","discharge","m3_day",517
2020,"4200016","environment","wastewater","discharge","m3_day",404
2020,"4200017","environment","wastewater","discharge","m3_day",1954
2020,"4200018","environment","wastewater","discharge","m3_day",3130
2020,"4200019","environment","wastewater","discharge","m3_day",3107
2020,"4200020","environment","wastewater","discharge","m3_day",1227
2020,"4200021","environment","wastewater","discharge","m3_day",5404
2020,"4200022","environment","wastewater","discharge","m3_day",1287
2020,"4200023","environment","wastewater","discharge","m3_day",1466
2020,"4200024","environment","wastewater","discharge","m3_day",2234
2020,"4200025","environment","wastewater","discharge","m3_day",3754
2020,"4200026","environment","wastewater","discharge","m3_day",1634
2020,"4200027","environment","wastewater","discharge","m3_day",8575
2020,"4200029","environment","wastewater","discharge","m3_day",115789
2020,"4200030","environment","wastewater","discharge","m3_day",54
2020,"4200031","environment","wastewater","discharge","m3_day",3389
2020,"4200032","environment","wastewater","discharge","m3_day",42
2020,"4200033","environment","wastewater","discharge","m3_day",84
2020,"4200034","environment","wastewater","discharge","m3_day",128
2020,"4200035","environment","wastewater","discharge","m3_day",2558
2020,"4200036","environment","wastewater","discharge","m3_day",9170
2020,"4200037","environment","wastewater","discharge","m3_day",1373
2020,"4200038","environment","wastewater","discharge","m3_day",1323
2020,"4200039","environment","wastewater","discharge","m3_day",54813
2020,"4200040","environment","wastewater","discharge","m3_day",1800
2020,"4200041","environment","wastewater","discharge","m3_day",34548
2020,"4200042","environment","wastewater","discharge","m3_day",39
2020,"4200043","environment","wastewater","discharge","m3_day",57
2020,"4200044","environment","wastewater","discharge","m3_day",2480
2020,"4200045","environment","wastewater","discharge","m3_day",3932
2020,"4200047","environment","wastewater","discharge","m3_day",136798
2020,"4200048","environment","wastewater","discharge","m3_day",499
2020,"4200049","environment","wastewater","discharge","m3_day",675
2020,"4200050","environment","wastewater","discharge","m3_day",73052
2020,"4200051","environment","wastewater","discharge","m3_day",88
2020,"4200052","environment","wastewater","discharge","m3_day",5809
2020,"4200053","environment","wastewater","discharge","m3_day",2222
2020,"4200054","environment","wastewater","discharge","m3_day",19419
2020,"4200055","environment","wastewater","discharge","m3_day",35033
2020,"4200057","environment","wastewater","discharge","m3_day",79703
2020,"4200058","environment","wastewater","discharge","m3_day",7917
2020,"4200059","environment","wastewater","discharge","m3_day",4582
2020,"4200060","environment","wastewater","discharge","m3_day",1726
2020,"4200061","environment","wastewater","discharge","m3_day",5683
2020,"4200062","environment","wastewater","discharge","m3_day",11325
2020,"4200063","environment","wastewater","discharge","m3_day",7409
2020,"4200064","environment","wastewater","discharge","m3_day",353
2020,"4200065","environment","wastewater","discharge","m3_day",39994
2020,"4200066","environment","wastewater","discharge","m3_day",714
2020,"4200067","environment","wastewater","discharge","m3_day",1
2020,"4200069","environment","wastewater","discharge","m3_day",30947
2020,"4200070","environment","wastewater","discharge","m3_day",1675
2020,"4200071","environment","wastewater","discharge","m3_day",5017
2020,"4200072","environment","wastewater","discharge","m3_day",2672
2020,"4200073","environment","wastewater","discharge","m3_day",10875
2020,"4200074","environment","wastewater","discharge","m3_day",10709
2020,"4200076","environment","wastewater","discharge","m3_day",41258
2020,"4200077","environment","wastewater","discharge","m3_day",267
2020,"4200078","environment","wastewater","discharge","m3_day",167
2020,"4200079","environment","wastewater","discharge","m3_day",1620
2020,"4200080","environment","wastewater","discharge","m3_day",3728
2020,"4200081","environment","wastewater","discharge","m3_day",35476
2020,"4200083","environment","wastewater","discharge","m3_day",421659
2020,"4200084","environment","wastewater","discharge","m3_day",61
2020,"4200085","environment","wastewater","discharge","m3_day",241630
2020,"4200086","environment","wastewater","discharge","m3_day",619
2020,"4200087","environment","wastewater","discharge","m3_day",14629
2020,"4200088","environment","wastewater","discharge","m3_day",164721
2020,"4200090","environment","wastewater","discharge","m3_day",53626
2020,"4200092","environment","wastewater","discharge","m3_day",879227
2020,"4200093","environment","wastewater","discharge","m3_day",5739
2020,"4200094","environment","wastewater","discharge","m3_day",1804
2020,"4200095","environment","wastewater","discharge","m3_day",289
2020,"4200096","environment","wastewater","discharge","m3_day",5798
2020,"4200098","environment","wastewater","discharge","m3_day",5349
2020,"4200099","environment","wastewater","discharge","m3_day",2062
2020,"4200100","environment","wastewater","discharge","m3_day",4707
2020,"4200101","environment","wastewater","discharge","m3_day",477
2020,"4200102","environment","wastewater","discharge","m3_day",1333
2020,"4200103","environment","wastewater","discharge","m3_day",1610
2020,"4200153","environment","wastewater","discharge","m3_day",15207
2020,"4200108","environment","wastewater","discharge","m3_day",3781
2020,"4200109","environment","wastewater","discharge","m3_day",107548
2020,"4200110","environment","wastewater","discharge","m3_day",19501
2020,"4200112","environment","wastewater","discharge","m3_day",131756
2020,"4200113","environment","wastewater","discharge","m3_day",4936
2020,"4200115","environment","wastewater","discharge","m3_day",4558
2020,"4200117","environment","wastewater","discharge","m3_day",3049
2020,"4200118","environment","wastewater","discharge","m3_day",688
2020,"4200119","environment","wastewater","discharge","m3_day",184
2020,"4200120","environment","wastewater","discharge","m3_day",3030
2020,"4200121","environment","wastewater","discharge","m3_day",18680
2020,"4200122","environment","wastewater","discharge","m3_day",5850
2020,"4200123","environment","wastewater","discharge","m3_day",30958
2020,"4200124","environment","wastewater","discharge","m3_day",6737
2020,"4200125","environment","wastewater","discharge","m3_day",1184
2020,"4200126","environment","wastewater","discharge","m3_day",3716
2020,"4200128","environment","wastewater","discharge","m3_day",11947
2020,"4200129","environment","wastewater","discharge","m3_day",54354
2020,"4200130","environment","wastewater","discharge","m3_day",4727
2020,"4200132","environment","wastewater","discharge","m3_day",55075
2020,"4200134","environment","wastewater","discharge","m3_day",105900
2020,"4200136","environment","wastewater","discharge","m3_day",23284
2020,"4200138","environment","wastewater","discharge","m3_day",4066
2020,"4200140","environment","wastewater","discharge","m3_day",145016
2020,"4200142","environment","wastewater","discharge","m3_day",3643
2020,"4200144","environment","wastewater","discharge","m3_day",41000
2020,"4200146","environment","wastewater","discharge","m3_day",34136
2020,"4200152","environment","wastewater","discharge","m3_day",3119
2020,"4200149","environment","wastewater","discharge","m3_day",491
2020,"4200150","environment","wastewater","discharge","m3_day",655
2020,"4200151","environment","wastewater","discharge","m3_day",1279
2020,"4200155","environment","wastewater","discharge","m3_day",101282
2020,"4200156","environment","wastewater","discharge","m3_day",2625
2020,"4200157","environment","wastewater","discharge","m3_day",5181
2020,"4200158","environment","wastewater","discharge","m3_day",5961
2020,"4200159","environment","wastewater","discharge","m3_day",3743
2020,"4200160","environment","wastewater","discharge","m3_day",7898
2020,"4200161","environment","wastewater","discharge","m3_day",6441
2020,"4200162","environment","wastewater","discharge","m3_day",50053
2020,"4200163","environment","wastewater","discharge","m3_day",7070
2020,"4200164","environment","wastewater","discharge","m3_day",3548
2020,"4200165","environment","wastewater","discharge","m3_day",361
2020,"4200166","environment","wastewater","discharge","m3_day",699
2020,"4200167","environment","wastewater","discharge","m3_day",1683
2020,"4200168","environment","wastewater","discharge","m3_day",798
2020,"4200169","environment","wastewater","discharge","m3_day",279
2020,"4200170","environment","wastewater","discharge","m3_day",704
2020,"4200171","environment","wastewater","discharge","m3_day",1433
2020,"4200172","environment","wastewater","discharge","m3_day",1026
2020,"4200173","environment","wastewater","discharge","m3_day",1778
2020,"4200175","environment","wastewater","discharge","m3_day",313077
2020,"4200176","environment","wastewater","discharge","m3_day",456
2020,"4200177","environment","wastewater","discharge","m3_day",196541
2020,"4200178","environment","wastewater","discharge","m3_day",5012
2020,"4200179","environment","wastewater","discharge","m3_day",17083
2020,"4200180","environment","wastewater","discharge","m3_day",11619
2020,"4200181","environment","wastewater","discharge","m3_day",4725
2020,"4200183","environment","wastewater","discharge","m3_day",1092
2020,"4200184","environment","wastewater","discharge","m3_day",920
2020,"4200185","environment","wastewater","discharge","m3_day",1275
2020,"4200186","environment","wastewater","discharge","m3_day",8143
2020,"4200188","environment","wastewater","discharge","m3_day",20617
2020,"4200189","environment","wastewater","discharge","m3_day",3726
2020,"4200190","environment","wastewater","discharge","m3_day",40727
2020,"4200191","environment","wastewater","discharge","m3_day",1140
2020,"4200193","environment","wastewater","discharge","m3_day",417817
2020,"4200196","environment","wastewater","discharge","m3_day",13665
2020,"4200197","environment","wastewater","discharge","m3_day",27921
2020,"4200199","environment","wastewater","discharge","m3_day",4492
2020,"4200200","environment","wastewater","discharge","m3_day",2636
2020,"4200201","environment","wastewater","discharge","m3_day",164429
2020,"4200202","environment","wastewater","discharge","m3_day",72415
2020,"4200203","environment","wastewater","discharge","m3_day",4706
2020,"4200205","environment","wastewater","discharge","m3_day",1178
2020,"4200207","environment","wastewater","discharge","m3_day",7789
2020,"4200209","environment","wastewater","discharge","m3_day",5378
2020,"4200210","environment","wastewater","discharge","m3_day",18743
2020,"4200211","environment","wastewater","discharge","m3_day",2606
2020,"4200212","environment","wastewater","discharge","m3_day",1613
2020,"4200213","environment","wastewater","discharge","m3_day",3095
2020,"4200214","environment","wastewater","discharge","m3_day",13120
2020,"4200216","environment","wastewater","discharge","m3_day",74032
2020,"4200218","environment","wastewater","discharge","m3_day",251110
2020,"4200219","environment","wastewater","discharge","m3_day",1593
2020,"4200220","environment","wastewater","discharge","m3_day",51115
2020,"4200221","environment","wastewater","discharge","m3_day",77014
2020,"4200222","environment","wastewater","discharge","m3_day",24735
2020,"4200224","environment","wastewater","discharge","m3_day",35319
2020,"4200225","environment","wastewater","discharge","m3_day",3809
2020,"4200226","environment","wastewater","discharge","m3_day",6642
2020,"4200227","environment","wastewater","discharge","m3_day",38192
2020,"4200228","environment","wastewater","discharge","m3_day",689
2020,"4200229","environment","wastewater","discharge","m3_day",180
2020,"4200230","environment","wastewater","discharge","m3_day",156
2020,"4200231","environment","wastewater","discharge","m3_day",2431
2020,"4200232","environment","wastewater","discharge","m3_day",1197
2020,"4200233","environment","wastewater","discharge","m3_day",1810
2020,"4200234","environment","wastewater","discharge","m3_day",6230
2020,"4200236","environment","wastewater","discharge","m3_day",352038
2020,"4200237","environment","wastewater","discharge","m3_day",3153
2020,"4200238","environment","wastewater","discharge","m3_day",172347
2020,"4200239","environment","wastewater","discharge","m3_day",8260
2020,"4200240","environment","wastewater","discharge","m3_day",7482
2020,"4200241","environment","wastewater","discharge","m3_day",116216
2020,"4200242","environment","wastewater","discharge","m3_day",5813
2020,"4200243","environment","wastewater","discharge","m3_day",239
2020,"4200244","environment","wastewater","discharge","m3_day",990
2020,"4200247","environment","wastewater","discharge","m3_day",2096
2020,"4200248","environment","wastewater","discharge","m3_day",528
2020,"4200249","environment","wastewater","discharge","m3_day",12521
2020,"4200250","environment","wastewater","discharge","m3_day",3377
2020,"4200251","environment","wastewater","discharge","m3_day",1402
